time,open,high,low,close,Volume,Volume MA
2021-01-05T08:00:00Z,31071.28,31396.14,31071.27,31159.02,0.01322115,0.09862325749998811
2021-01-05T09:00:00Z,31322.99,32126.21,31159.05,32126.21,0.05047446,0.0790100734999881
2021-01-05T10:00:00Z,32150.38,32150.38,30061.04,31300,0.26259228,0.08561292749998811
2021-01-05T11:00:00Z,30162.87,32029.97,30162.85,32029.97,0.11269755,0.09120751899998811
2021-01-05T13:00:00Z,32030,32030,32030,32030,0.01555291,0.08375373099998812
2021-01-05T14:00:00Z,32030,32030,32030,32030,0.00444708,0.08001568799998812
2021-01-05T15:00:00Z,32350.01,32419.83,32350.01,32419.83,0.0050239,0.07937724199998812
2021-01-05T16:00:00Z,32043.71,32755,32043.71,32250.01,0.09233988,0.08228373599998812
2021-01-05T18:00:00Z,33276.33,33499,32970.07,33499,0.32850111,0.09324181299998811
2021-01-05T19:00:00Z,33500,34083.95,33500,34083.95,0.23533218,0.10363085749998813
2021-01-05T20:00:00Z,33500,34283.38,32448,34283.38,0.17872803,0.10903221849998812
2021-01-05T21:00:00Z,34043.68,34355.74,33542.09,33777.3,0.1247474,0.11524454949998812
2021-01-05T22:00:00Z,34288.49,34288.49,34288.49,34288.49,0.0014935,0.10466246899998813
2021-01-05T23:00:00Z,33300,33300,33300,33300,0.00139708,0.10053317749998811
2021-01-06T00:00:00Z,33300,33945.64,33300,33653.85,0.02284452,0.10010983499998811
2021-01-06T02:00:00Z,34009.06,34009.06,34009.06,34009.06,0.00165295,0.09450132499998812
2021-01-06T03:00:00Z,32777.35,32777.35,32777.35,32777.35,0.00103944,0.08018569999998812
2021-01-06T04:00:00Z,34500,35000,34500,35000,0.67305267,0.11223561799998812
2021-01-06T05:00:00Z,35300,35300,33386.71,33386.71,0.12461792,0.11272401149998812
2021-01-06T06:00:00Z,34791.58,35647.3,34778.98,34778.98,0.01600163,0.11328788199998811
2021-01-06T07:00:00Z,34979.34,35000,34657.96,34670.48,0.00549467,0.1129015579999881
2021-01-06T08:00:00Z,34902.36,34902.36,34346.24,34346.24,0.01360758,0.11105821399998812
2021-01-06T09:00:00Z,34000,34056.84,33788.26,33788.26,0.00200745,0.09802897249998813
2021-01-06T11:00:00Z,34717.27,35541.91,34717.27,35541.91,0.12247258,0.09851772399998812
2021-01-06T13:00:00Z,35423.2,35423.2,33160,33160,0.12008369,0.10374426299998811
2021-01-06T14:00:00Z,33200,34390,33160.01,34390,1.20273198,0.1636585079999881
2021-01-06T15:00:00Z,34390,34390,34350,34390,0.01015051,0.1639148384999881
2021-01-06T16:00:00Z,34350,34350,34350,34350,0.00031964,0.1593138264999881
2021-01-06T18:00:00Z,34349.99,34400,33250.16,34400,0.21396882,0.1535872119999881
2021-01-06T19:00:00Z,34400,34400,34400,34400,0.21582383,0.15261179449998813
2021-01-06T20:00:00Z,33480.01,35000,33480.01,35000,17.72628248,1.029989516999988
2021-01-06T21:00:00Z,35000,35000,33500.01,35000,0.42375838,1.044940065999988
2021-01-06T22:00:00Z,34999.99,35000,34999.99,35000,0.1751976,1.053625270999988
2021-01-06T23:00:00Z,35000,35000,35000,35000,0.27760657,1.067435745499988
2021-01-07T00:00:00Z,35000,36450,34999.99,35000,0.39120361,1.0858536999999882
2021-01-07T01:00:00Z,35000,35000,34999.99,34999.99,0.00189117,1.085865610999988
2021-01-07T03:00:00Z,35000,35000,35000,35000,0.0115594,1.086391608999988
2021-01-07T04:00:00Z,35000,35000,35000,35000,0.00071392,1.052774671499988
2021-01-07T05:00:00Z,36499.99,36499.99,36499.99,36499.99,0.01154,1.047120775499988
2021-01-07T06:00:00Z,36498,36500,36498,36499.99,0.06119068,1.049380227999988
2021-01-07T07:00:00Z,36500,36750,36500,36750,0.03221191,1.050716089999988
2021-01-07T08:00:00Z,36800,37750.24,36800,37750.24,0.58285854,1.0791786379999881
2021-01-07T09:00:00Z,37699.97,37699.97,36561.01,37600,0.0222702,1.0801917754999881
2021-01-07T10:00:00Z,37257.46,37500,37096.17,37096.17,0.02619884,1.075378088499988
2021-01-07T11:00:00Z,37150,37900,37113.63,37900,0.29195376,1.083971591999988
2021-01-07T12:00:00Z,37989,37990,37500.01,37900,0.01652025,1.0246610054999878
2021-01-07T13:00:00Z,37900,38500,37900,38228.87,0.03533425,1.025920192499988
2021-01-07T14:00:00Z,38200,38604.65,35050,37500,0.26407474,1.0391079474999878
2021-01-07T15:00:00Z,38356.31,38605,37900,38605,0.07074437,1.0319467249999879
2021-01-07T16:00:00Z,38605,38605,37800,38604.99,0.06574789,1.0244429279999878
2021-01-07T17:00:00Z,38604.99,39500,38604.99,39500,0.1758603,0.14692181899998785
2021-01-07T18:00:00Z,39600,39900,35050.01,37005,1.2062239,0.18604509499998786
2021-01-07T19:00:00Z,38390,38900,37587.33,38900,0.11485308,0.18302786899998785
2021-01-07T20:00:00Z,38804.69,38804.69,38379.68,38800,0.03155089,0.17072508499998787
2021-01-07T21:00:00Z,38600,39000.01,37720.01,39000,0.16782292,0.15955605049998786
2021-01-07T22:00:00Z,38999,39900,38999,39899.99,0.01255667,0.16008932549998786
2021-01-08T01:00:00Z,38944.84,38944.84,38000,38000,0.01934592,0.16047865149998788
2021-01-08T02:00:00Z,38000,38000,37000.2,37000.2,0.26535393,0.17371065199998786
2021-01-08T07:00:00Z,39259.3,39259.3,37000.27,38999.99,0.06080835,0.17617406949998787
2021-01-08T10:00:00Z,39399.99,39850,39390,39850,0.29770976,0.18800002349998785
2021-01-08T11:00:00Z,39850,39850,38800,39850,0.01664065,0.18722146049998784
2021-01-08T12:00:00Z,39850,39850,39850,39850,0.3575616,0.17595661349998784
2021-01-08T13:00:00Z,39850,39850,38600,38600.22,0.0239956,0.17604288349998784
2021-01-08T14:00:00Z,39820,39850,39820,39850,0.21285944,0.18537591349998783
2021-01-08T15:00:00Z,39850,40000,38650,40000,0.18467399,0.1800119249999878
2021-01-08T16:00:00Z,40000,40000,39300,39300,0.04011511,0.18119166799998782
2021-01-08T17:00:00Z,39340,40000,39340,40000,0.00305336,0.1795776234999878
2021-01-08T18:00:00Z,40000,40000,39000,39000,0.13479013,0.1731133929999878
2021-01-08T19:00:00Z,38720,38720,38720,38720,0.00021391,0.1695868699999878
2021-01-08T20:00:00Z,39000,39000,39000,39000,0.0569574,0.1691473454999878
2021-01-08T21:00:00Z,38721,39000,38660,39000,0.25026101,0.1728673809999878
2021-01-08T22:00:00Z,39000,39000,37500,38000,0.11672147,0.1183922594999878
2021-01-09T00:00:00Z,39999.97,39999.97,33000,34500,0.83475541,0.1543873759999878
2021-01-09T01:00:00Z,34500,34500,30000,30000,0.16533227,0.1610764449999878
2021-01-09T02:00:00Z,33999.99,39000,33999.99,39000,0.00710217,0.1530404074999878
2021-01-09T08:00:00Z,38000,38950,38000,38950,0.06312061,0.1555686044999878
2021-01-09T10:00:00Z,35000,38949,35000,38949,0.00514174,0.15485839549998778
2021-01-09T11:00:00Z,35000,38000,35000,37400,0.01258962,0.1422201799999878
2021-01-09T12:00:00Z,38000,38000,36702.01,37999.99,0.0197229,0.1401659074999878
2021-01-09T13:00:00Z,38000,38000,38000,38000,0.00119802,0.1253403204999878
2021-01-09T15:00:00Z,37900,37900,37900,37900,0.0012948,0.12457302799998782
2021-01-09T16:00:00Z,36800,36800,35101,35101,0.03611895,0.10850089549998783
2021-01-09T17:00:00Z,36700,36950,36700,36950,0.02312305,0.10845726799998782
2021-01-09T18:00:00Z,36950,36950,35101.01,35102.01,0.01274604,0.09845159799998783
2021-01-09T19:00:00Z,36949.99,37900,36949.99,37900,0.01779299,0.09010754799998782
2021-01-09T20:00:00Z,36000,36000,35105.01,35105.01,0.0003,0.08811679249998783
2021-01-09T21:00:00Z,37899,38500,37899,38500,0.05297694,0.09061297149998783
2021-01-10T07:00:00Z,38500,38500,38500,38500,0.03759084,0.08575300699998782
2021-01-10T08:00:00Z,36405,36405,36299,36299,0.00234802,0.08585971249998782
2021-01-10T09:00:00Z,38899.98,38899.98,38899,38899.98,0.00370827,0.08319725599998781
2021-01-10T10:00:00Z,36400,38890,36301.07,38890,0.00334452,0.07085143149998782
2021-01-10T12:00:00Z,37500,37500,37500,37500,0.00167973,0.0650993444999878
2021-01-10T13:00:00Z,37000.11,38849.97,36500.02,38849.97,0.01091211,0.02390717949998781
2021-01-10T14:00:00Z,38749.99,38749.99,36552,36552,0.0248392,0.01688252599998781
2021-01-10T16:00:00Z,38289.99,38299.99,38289.99,38292,0.03939934,0.01849738449998781
2021-01-10T17:00:00Z,38292,38299.99,36620.01,37730,0.42101918,0.03639231299998781
2021-01-10T18:00:00Z,37731,37999.88,37731,37999.88,0.02785658,0.037528054999987806
2021-01-10T19:00:00Z,36631.01,37468.94,36631.01,37468.94,0.01095929,0.03744653849998781
2021-01-10T20:00:00Z,36632.1,37367,35102,35633,0.38950934,0.05593586049998781
2021-01-10T21:00:00Z,38827.6,38827.6,35550,36123.13,0.39710768,0.07573134349998781
2021-01-10T22:00:00Z,38090.57,38900,38090.57,38900,0.0138553,0.07635936849998781
2021-01-11T00:00:00Z,36500,36500,36500,36500,0.00029477,0.07456815949998781
2021-01-11T01:00:00Z,36300,36300,36300,36300,0.00020649,0.07342233149998781
2021-01-11T02:00:00Z,36300,36300,36300,36300,0.13016073,0.07929306599998782
2021-01-11T03:00:00Z,36124,36124,33373.59,34935.29,0.73139406,0.11497311949998781
2021-01-11T04:00:00Z,34935.29,34935.29,34935.29,34935.29,0.0323544,0.1165758394999878
2021-01-11T05:00:00Z,34950,35293.5,34950,35293.5,0.00054923,0.11395445399998778
2021-01-11T06:00:00Z,34124.87,34124.87,30406,33165,0.41155825,0.13265282449998778
2021-01-11T07:00:00Z,32958,33300,30250,31100,0.28030965,0.1465509059999878
2021-01-11T08:00:00Z,34357.17,35768.8,34357.17,35701.13,0.01173,0.14695199249998778
2021-01-11T09:00:00Z,35345.28,35789.99,34000.01,35789.99,0.01290401,0.14742996699998778
2021-01-11T10:00:00Z,34050,35790,34050,35201,0.01759854,0.14822590749998776
2021-01-11T11:00:00Z,34150,34700,34000,34700,0.0417771,0.14976915699998777
2021-01-11T12:00:00Z,34100,34100,32000,32000,0.19363193,0.15820879349998776
2021-01-11T13:00:00Z,33000,33000,30172.41,32999.98,0.62634709,0.18755618099998775
2021-01-11T14:00:00Z,32999.95,32999.95,30000,32000,0.6107843,0.19704443699998775
2021-01-11T15:00:00Z,32000,32000,30000,31500,0.20311073,0.20580714449998774
2021-01-11T16:00:00Z,30100,30500,27300,30000,0.42981323,0.22674984149998773
2021-01-11T17:00:00Z,30000,31400,29999.99,31400,0.26457501,0.22050312499998773
2021-01-11T18:00:00Z,32000,32396.53,32000,32396.53,0.04786794,0.2030411379999877
2021-01-11T19:00:00Z,30000.01,31861.91,30000,31861.91,0.03313854,0.20400529999998768
2021-01-11T20:00:00Z,31000,33138.04,30000,32574.78,0.30479584,0.21923035349998768
2021-01-11T21:00:00Z,32489,32489,32489,32489,0.01360868,0.21990046299998767
2021-01-11T23:00:00Z,31000,33780,31000,33780,0.06385914,0.21658538349998765
2021-01-12T00:00:00Z,33799.98,33799.99,33799.98,33799.99,0.02315266,0.18117331349998766
2021-01-12T06:00:00Z,33800,35070.01,33800,33802.01,0.14881451,0.18699631899998764
2021-01-12T08:00:00Z,35064.99,36755.27,35064.99,36348.98,0.29975966,0.2019568404999877
2021-01-12T09:00:00Z,35860,36570.45,35860,36570.45,0.0464014,0.18369899799998768
2021-01-12T10:00:00Z,34501,35199.99,23543,35199.99,1.39014157,0.23919059399998766
2021-01-12T11:00:00Z,35100,35600,35100,35600,0.05582219,0.24139520349998764
2021-01-12T12:00:00Z,34863.04,34863.04,34863.04,34863.04,0.00111422,0.24080571399998765
2021-01-12T13:00:00Z,34863.04,34863.04,34000,34000,0.0080363,0.24032760199998765
2021-01-12T14:00:00Z,31150.01,32749.99,27843.95,32499.99,0.1887163,0.24767456199998766
2021-01-12T15:00:00Z,32749.98,33000,32749.98,33000,0.00053027,0.2380194789999876
2021-01-12T16:00:00Z,33000,33350,30000.01,33350,0.00353838,0.2068790434999876
2021-01-12T17:00:00Z,33550,33600,33001,33099.99,0.02194641,0.1774371489999876
2021-01-12T18:00:00Z,33099.99,33100,30979.27,33005,0.11052372,0.17280779849998762
2021-01-12T19:00:00Z,30900,33097.99,30900,33097.99,0.04456686,0.15354547999998763
2021-01-12T21:00:00Z,30213.05,33894.72,30213.04,33894.72,0.24404163,0.1525188109999876
2021-01-12T22:00:00Z,33894,33894,33894,33894,0.00088511,0.1501696694999876
2021-01-13T01:00:00Z,32110,32110,32110,32110,0.00031457,0.14852847099998762
2021-01-13T07:00:00Z,33000,33000,27901.01,27901.01,0.09163423,0.1378703904999876
2021-01-13T08:00:00Z,33979.89,33979.89,33979.89,33979.89,0.00299,0.1373394564999876
2021-01-13T09:00:00Z,28168.03,33949.98,28168.03,33949.98,0.0004,0.1341664994999876
2021-01-13T10:00:00Z,30000.03,30000.03,30000.02,30000.02,0.00396586,0.1332071594999876
2021-01-13T12:00:00Z,30179.87,30179.87,30179.86,30179.86,0.03859304,0.12769608599998758
2021-01-13T13:00:00Z,32900,32900,28179.99,31900,0.50419035,0.1379176204999876
2021-01-13T14:00:00Z,31800,31890,31800,31890,0.00170151,0.1356826259999876
2021-01-13T15:00:00Z,28400.01,28400.01,28400,28400,0.01218255,0.0667846749999876
2021-01-13T16:00:00Z,28500.03,31899,28500.03,31898.99,0.02374904,0.06518101749998759
2021-01-13T17:00:00Z,31898.99,32700,31898.99,32700,0.04666243,0.0674584279999876
2021-01-13T18:00:00Z,29401,33894.32,29401,33894.32,0.03120948,0.06861708699998759
2021-01-13T20:00:00Z,33979.86,34642,33979.86,34642,0.00459191,0.059410867499987585
2021-01-13T21:00:00Z,31400.25,34987.53,31400.25,34987.53,0.02648407,0.06070855749998758
2021-01-13T22:00:00Z,35000,37490.43,35000,37000,0.37466581,0.07926492899998758
2021-01-13T23:00:00Z,37000,37200,37000,37200,0.00189994,0.07826260549998758
2021-01-14T02:00:00Z,34000.01,34000.01,34000.01,34000.01,0.00012093,0.07274246599998759
2021-01-14T07:00:00Z,37356.81,37492.91,37356.81,37492.91,0.00933924,0.07098108499998759
2021-01-14T09:00:00Z,37490,37490,37490,37490,0.00651026,0.05910451649998759
2021-01-14T10:00:00Z,34331.03,34331.03,34331.03,34331.03,0.0005,0.059085260999987586
2021-01-14T11:00:00Z,34335.01,36000,34335.01,34336.01,0.01608092,0.05987357849998759
2021-01-14T13:00:00Z,37364.99,37364.99,37364.99,37364.99,0.00347704,0.05546571899998759
2021-01-14T14:00:00Z,35003.01,36649.99,35003.01,35035.01,0.00673218,0.05565282799998759
2021-01-14T16:00:00Z,35500.01,38493.21,35050,36000,0.19287562,0.06527660899998758
2021-01-14T17:00:00Z,35050.04,35050.04,35000,35001,0.13102767,0.07162969949998757
2021-01-14T21:00:00Z,37599.99,37599.99,37599.99,37599.99,0.0022361,0.06981185249998757
2021-01-14T22:00:00Z,37300,37300,35000,35000,0.00699469,0.04495206949998757
2021-01-14T23:00:00Z,35100,35100,35000,35000,0.39400871,0.06456742949998757
2021-01-15T00:00:00Z,34660.01,34660.01,34650,34650,0.0204558,0.06498109199998757
2021-01-15T01:00:00Z,35000,35000,35000,35000,0.00845771,0.06421652549998758
2021-01-15T05:00:00Z,34600,34600,34500,34500,0.00332667,0.06204973749998758
2021-01-15T07:00:00Z,34500,37250,34005,34005,0.0741551,0.06419701849998757
2021-01-15T08:00:00Z,34000,34000,30600,33750,0.08541815,0.06823833049998758
2021-01-15T09:00:00Z,33750,33750,30000.01,30000.01,0.27855268,0.08084176099998758
2021-01-15T10:00:00Z,36599.94,36599.94,36599.94,36599.94,0.00293207,0.06225507399998757
2021-01-15T13:00:00Z,36478.99,36478.99,31600,36400,0.00254094,0.06228712399998758
2021-01-15T14:00:00Z,32000,32000,31700,31700,0.00173439,0.06236779699998758
2021-01-15T15:00:00Z,31705,36000,31705,36000,0.000416,0.061921634999987575
2021-01-15T16:00:00Z,35250.25,35599.98,35250.25,35599.98,0.00576848,0.06188454599998757
2021-01-15T17:00:00Z,32000.01,32000.01,32000.01,32000.01,0.00188299,0.06195369549998757
2021-01-15T18:00:00Z,32100,32100,31102,31102,0.07008775,0.06465403699998758
2021-01-15T19:00:00Z,34600,35899.99,34600,35899.99,0.00983953,0.06497216149998758
2021-01-15T21:00:00Z,32000,32000,31103,31103,0.0043182,0.06485146249998758
2021-01-15T22:00:00Z,35849.99,35849.99,35849.99,35849.99,0.00167364,0.055291363499987575
2021-01-15T23:00:00Z,34000,34000,34000,34000,0.00550538,0.049015248999987576
2021-01-16T00:00:00Z,34005,35000,34005,35000,0.06573174,0.05219003099998758
2021-01-16T01:00:00Z,35000,35000,35000,35000,0.04113517,0.05389705499998758
2021-01-16T02:00:00Z,35000,35000,35000,35000,0.00973526,0.03468338249998758
2021-01-16T03:00:00Z,35000,35000,35000,35000,0.00430063,0.03387562399998758
2021-01-16T04:00:00Z,35200,35200,35200,35200,0.00044472,0.033474974499987584
2021-01-16T05:00:00Z,35000,35000,35000,35000,0.02253512,0.034435396999987586
2021-01-16T08:00:00Z,35000,35000,35000,35000,0.0064,0.03104764199998758
2021-01-16T09:00:00Z,35849.99,35849.99,35849.99,35849.99,0.00053249,0.02680335899998758
2021-01-16T10:00:00Z,35800,35800,35800,35800,0.00173017,0.01296223349998758
2021-01-16T12:00:00Z,35000,35800,35000,35800,0.04548338,0.01508979899998758
2021-01-16T14:00:00Z,35800,35800,35800,35800,0.00406852,0.015166177999987582
2021-01-16T15:00:00Z,35800,35800,35800,35800,0.0048653,0.015322723499987584
2021-01-16T17:00:00Z,35000,35000,35000,35000,0.03131149,0.01686749799998758
2021-01-16T20:00:00Z,36000,36250,34000,34000,0.26190515,0.029674331499987584
2021-01-16T21:00:00Z,33999.99,33999.99,33999.99,33999.99,0.00058824,0.029609593999987582
2021-01-16T22:00:00Z,34000,34000,34000,34000,0.00022588,0.026116500499987583
2021-01-17T00:00:00Z,33999.99,33999.99,33100,33100,0.0041894,0.025833993999987582
2021-01-17T07:00:00Z,33222.05,33222.06,33222.05,33222.05,0.02363563,0.026799865499987578
2021-01-17T08:00:00Z,33222.05,33222.05,33222.05,33222.05,0.00097908,0.02676513749998758
2021-01-17T09:00:00Z,31521,31521,31000,31000,0.03756113,0.02836792499998758
2021-01-17T10:00:00Z,33998.98,33998.98,33998.98,33998.98,0.00016118,0.02508939699998758
2021-01-17T11:00:00Z,33997.96,33997.96,33137,33137,0.03299998,0.02468263749998758
2021-01-17T12:00:00Z,33137,33137,33137,33137,0.00031775,0.024211761999987577
2021-01-17T13:00:00Z,33997.97,33997.97,33997.97,33997.97,0.00043826,0.02401864349998758
2021-01-17T14:00:00Z,32451,32451,32451,32451,0.00278547,0.02413568099998758
2021-01-17T16:00:00Z,33994.99,33995,33994.99,33995,0.00506175,0.023262012499987578
2021-01-17T18:00:00Z,33995,33995,33995,33995,0.0008816,0.022986092499987575
2021-01-17T19:00:00Z,33995,33995,33995,33995,0.0001537,0.022967152999987576
2021-01-17T21:00:00Z,33995,34222.05,33995,34222.05,0.01202877,0.023482082999987577
2021-01-17T22:00:00Z,34222.05,34222.05,34222.05,34222.05,0.00024942,0.021220384999987577
2021-01-18T00:00:00Z,34500,34500,34500,34500,0.00117781,0.021075849499987576
2021-01-18T01:00:00Z,34600,36000,34600,36000,0.00583991,0.021124579999987576
2021-01-18T05:00:00Z,34500,34500,34500,34500,0.00259938,0.019688974499987574
2021-01-18T08:00:00Z,34500,34500,34500,34500,0.00096483,0.0066419584999875755
2021-01-18T09:00:00Z,35980,35980,35980,35980,0.00016259,0.006620675999987576
2021-01-18T10:00:00Z,35978,35980,35978,35980,0.0049056,0.006854661999987575
2021-01-18T18:00:00Z,33020.01,35980,33020.01,35980,0.00061257,0.0066758204999875755
2021-01-18T19:00:00Z,35900,35900,35900,35900,0.00136086,0.005562081999987575
2021-01-19T05:00:00Z,33021.01,33021.01,33020,33020.01,0.02493153,0.006759704499987576
2021-01-19T09:00:00Z,33500.02,33500.02,33500,33500,0.03436955,0.006600125499987576
2021-01-19T10:00:00Z,35000,35000,33100,33600,0.01166261,0.007175196999987575
2021-01-19T11:00:00Z,35844.99,35845,34000,34000,0.0032252,0.005686457999987575
2021-01-19T12:00:00Z,33200,35844.98,33200,35844.98,0.01049864,0.006195502499987575
2021-01-19T14:00:00Z,35000,35000,35000,35000,0.00045982,0.006196580499987575
2021-01-19T15:00:00Z,33500.02,33500.02,33500,33500,0.01357235,0.006735924499987575
2021-01-19T16:00:00Z,33500,35844.98,33500,33500.01,0.03580983,0.008273328499987576
2021-01-19T17:00:00Z,33559.01,33559.01,33559.01,33559.01,0.00014959,0.008236727999987575
2021-01-19T18:00:00Z,35844.99,35844.99,34000,34000,0.00086903,0.008272494499987574
2021-01-19T21:00:00Z,33850,34810.01,33850,34810.01,0.04394636,0.009868373999987575
2021-01-19T22:00:00Z,35209.06,36000,35209.06,36000,0.06738508,0.013225156999987575
2021-01-19T23:00:00Z,36151.01,36151.01,34810.02,34810.02,0.02911578,0.014622055499987574
2021-01-20T03:00:00Z,34810.02,34810.02,34810.02,34810.02,0.01714702,0.015187410999987574
2021-01-20T04:00:00Z,34810.01,35733.85,34810.01,34810.01,0.03582189,0.016848536499987576
2021-01-20T05:00:00Z,34110.01,34110.01,33600,33600,0.07996591,0.020798590499987574
2021-01-20T06:00:00Z,35583.82,35583.82,35583.82,35583.82,0.0007214,0.02082653099998757
2021-01-20T10:00:00Z,33700,35102.15,33601,33601,0.04378983,0.022770742499987572
2021-01-20T11:00:00Z,33601,33601,33601,33601,0.00777535,0.023128881499987576
2021-01-20T12:00:00Z,33600,33600,33200,33200,0.16201158,0.031161417499987576
2021-01-20T14:00:00Z,35299.99,35584.66,35299.99,35584.66,0.08002208,0.033915944999987575
2021-01-20T17:00:00Z,33111,33111,33000.5,33000.5,0.01787783,0.03309135899998757
2021-01-20T21:00:00Z,33005,33999.99,33005,33999.99,0.00493655,0.03275505599998758
2021-01-20T22:00:00Z,33999.99,33999.99,33500,33998,0.00329427,0.03275850949998758
2021-01-21T07:00:00Z,33989.99,33989.99,33989.99,33989.99,0.00685025,0.032576089999987574
2021-01-21T09:00:00Z,33002.01,33002.01,32501.11,32501.11,0.18980865,0.042043531499987574
2021-01-21T10:00:00Z,32501.11,32501.11,29800,29800,0.32402591,0.05756620949998757
2021-01-21T11:00:00Z,31000,31000,31000,31000,0.00403031,0.05597723349998758
2021-01-21T12:00:00Z,30809,30809,29800,29800.01,0.1631566,0.06412758399998758
2021-01-21T13:00:00Z,30134.49,32486.99,30134.49,32486.99,0.06355395,0.06726182999998757
2021-01-21T15:00:00Z,32000,32000,30001,31999.9,0.01982103,0.06605556349998756
2021-01-21T16:00:00Z,31759.06,31999.76,31759.06,31999.76,0.0346889,0.06442075449998756
2021-01-21T17:00:00Z,31935.47,31935.47,31935.47,31935.47,0.00015656,0.06297279349998756
2021-01-21T19:00:00Z,31000,31935.65,30005,31935.65,0.0198683,0.06310885749998757
2021-01-21T20:00:00Z,31935.65,31935.68,31935.65,31935.68,0.03623361,0.06312944349998757
2021-01-21T21:00:00Z,32000,32179.29,30006,30006,0.0103535,0.05964882299998756
2021-01-21T22:00:00Z,31799.99,31799.99,30006,30714.1,0.02648814,0.06093715999998757
2021-01-21T23:00:00Z,30006.01,30006.01,30006.01,30006.01,0.00023817,0.05875957699998757
2021-01-22T00:00:00Z,30006,30006,28341,28341,0.39520246,0.07813093249998757
2021-01-22T01:00:00Z,29439.12,30160.17,29439.12,30160.17,0.01115687,0.07058819699998757
2021-01-22T02:00:00Z,30124.43,30554.68,30124.43,30554.68,0.01355207,0.06726469649998758
2021-01-22T08:00:00Z,29850,29850,29850,29850,0.00026807,0.06638420849998758
2021-01-22T11:00:00Z,29851,30567,29851,30567,0.01464806,0.06686978399998758
2021-01-22T12:00:00Z,31300,31300,31300,31300,0.00393865,0.06690200299998758
2021-01-22T14:00:00Z,31299,31300,31299,31300,0.0163702,0.06737800049998757
2021-01-22T15:00:00Z,31800,31800,31800,31800,0.001,0.05793756799998756
2021-01-22T16:00:00Z,31900,31900,31900,31900,0.0003583,0.04175418749998756
2021-01-22T18:00:00Z,31900,32000,31900,32000,0.01807403,0.04245637349998756
2021-01-22T19:00:00Z,32160,32179.3,32160,32179.3,0.04,0.03629854349998756
2021-01-22T20:00:00Z,31000,31000,30766.8,30766.8,0.05353529,0.035797610499987566
2021-01-22T21:00:00Z,32200,32200,32200,32200,0.00064342,0.034838729999987564
2021-01-22T22:00:00Z,32200,32200,32200,32200,0.00121993,0.033165281499987556
2021-01-23T02:00:00Z,29856.02,29856.02,29856.02,29856.02,0.00043135,0.03317902099998756
2021-01-23T07:00:00Z,29856.02,32666.92,29856.02,32666.92,0.00257383,0.032314297499987564
2021-01-23T09:00:00Z,29856.02,29856.02,29856,29856,0.03456945,0.03223108949998756
2021-01-23T10:00:00Z,32665,32665,32665,32665,0.00314,0.031870414499987565
2021-01-23T11:00:00Z,29860,29860,29860,29860,0.00126499,0.030609256999987566
2021-01-23T13:00:00Z,31894,31894,31894,31894,0.00015676,0.030605186499987565
2021-01-23T17:00:00Z,29861.01,29861.01,29856.02,29856.02,0.06268766,0.013979446499987563
2021-01-23T19:00:00Z,31894,31894,29856.02,31894,0.00764476,0.013803840999987563
2021-01-23T22:00:00Z,31894,31894,31894,31894,0.00035931,0.013144202999987564
2021-01-24T08:00:00Z,30088.24,30088.24,30088.24,30088.24,0.0016037,0.013210984499987564
2021-01-24T10:00:00Z,31700,31700,31700,31700,0.00015772,0.012486467499987563
2021-01-24T11:00:00Z,30000,30000,29900.11,29900.11,0.00555004,0.012567036999987563
2021-01-24T12:00:00Z,29964.83,29964.83,29964.83,29964.83,0.00316351,0.011906702499987563
2021-01-24T14:00:00Z,31314.47,31314.47,31314.47,31314.47,0.0003255,0.011872977499987563
2021-01-24T15:00:00Z,31700,31700,31700,31700,0.00945047,0.012327585999987564
2021-01-24T16:00:00Z,31700,31700,31700,31700,0.00031608,0.011439688499987563
2021-01-24T17:00:00Z,31700,31700,31700,31700,0.00048893,0.009464134999987562
2021-01-24T19:00:00Z,31388.84,31388.84,31388.84,31388.84,0.00153048,0.006863894499987563
2021-01-24T21:00:00Z,30001.01,31699.99,30001,31699.99,0.02061238,0.007862342499987563
2021-01-25T03:00:00Z,31699.99,31699.99,31699.99,31699.99,0.00161707,0.007882199499987561
2021-01-25T04:00:00Z,31699.99,31700,31699.99,31700,0.06811196,0.011266229999987562
2021-01-25T07:00:00Z,32000,32665,32000,32665,0.0018253,0.011228803499987563
2021-01-25T08:00:00Z,32665,33701.46,32665,33701.46,0.24420135,0.021710398499987564
2021-01-25T12:00:00Z,30115.62,30115.62,30115.62,30115.62,0.00596228,0.021851512499987562
2021-01-25T13:00:00Z,33701,33701,33701,33701,0.00055635,0.02181608049998756
2021-01-25T15:00:00Z,32000.1,32000.64,32000.1,32000.64,0.00197183,0.021906833999987562
2021-01-25T20:00:00Z,32000.01,32000.01,32000.01,32000.01,0.00429562,0.018987231999987562
2021-01-25T22:00:00Z,32000.01,32000.01,32000,32000,0.03305946,0.02025796699998756
2021-01-25T23:00:00Z,32000.01,32000.01,32000.01,32000.01,0.00111344,0.020295673499987562
2021-01-26T00:00:00Z,32000.01,33028.41,32000,33028.41,0.0268745,0.021559213499987566
2021-01-26T07:00:00Z,31767.46,31767.46,31767.46,31767.46,0.00055559,0.021579106999987566
2021-01-26T15:00:00Z,30101,31919.42,29400.01,31919.42,0.33187637,0.03789542349998757
2021-01-26T22:00:00Z,31918.99,31918.99,31918.99,31918.99,0.0036414,0.037919317999987566
